X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
402.01228,331.66885,87.33661547,-5.437877077,354.5621229,,86.94356,-8.276580035,7.3,1.20029536
323.99207,338.53324,9.03440401,-8.992923102,351.0070769,,8.92335,-1.41219,8.3,-1.809665845
317.80649,338.74756,2.988356925,-23.63105743,336.3689426,,2.737770001,-1.197869999,7.7,-0.655225925
305.02607,337.95842,10.23733499,-168.8081707,191.1918293,,-10.04265,-1.987010002,8.3,0.922467476
286.04885,339.66127,29.0212612,-179.4389827,180.5610173,,-29.01987,-0.284160013,7.95,0.011428053
306.80718,336.85025,8.822311625,-159.4615742,200.5384258,,-8.261539999,-3.095180004,8,1.264177933
226.32503,344.61567,88.86649344,176.9875219,176.9875219,,-88.74369,4.670239972,8.3,-1.477165018
315.39225,334.83282,5.122836389,-86.3791059,273.6208941,,0.32353,-5.11261,8,-2.437284519
300.66599,334.68431,15.33355846,-159.9334437,200.0665563,,-14.40273,-5.261120002,7.7,0.592360326
311.74498,333.56825,7.191360952,-117.5281992,242.4718008,,-3.323739999,-6.377180001,8,2.241437454
389.26644,324.62772,75.76235142,-11.6645286,348.3354714,,74.19772,-15.31771,7,1.262291229
360.33335,327.92087,46.83456813,-14.87703304,345.122967,,45.26463,-12.02455997,8,1.783633373
230.48271,339.91497,84.58601548,-179.9793674,180.0206326,,-84.58601,-0.030459999,8.3,-1.361313418
404.14561,320.10021,91.26075328,-12.55966935,347.4403306,,89.07688999,-19.84522007,8.3,1.023233921
325.58135,328.42913,15.59296493,-47.60867474,312.3913253,,10.51263001,-11.51629999,8.3,2.53265791
218.13037,338.63967,96.9471439,-179.2282723,180.7717277,,-96.93835,-1.30575995,8.3,-1.522032843
395.94577,319.22071,83.49018646,-14.37276269,345.6272373,,80.87704999,-20.72472002,7.18,1.098423035
340.51167,324.57956,29.72294847,-31.12921766,328.8707823,,25.44294999,-15.36587002,8,2.045843991
315.63018,326.47055,13.48657215,-87.61402767,272.3859723,,0.561459993,-13.47488,7.48,2.008654069
300.81899,328.75467,18.11871724,-141.856341,218.143659,,-14.24973,-11.19076,7.6,0.707501676
319.55056,325.47656,15.14711487,-72.78924435,287.2107557,,4.481840012,-14.46887,6.3,2.127999962
335.00623,324.28659,25.35159906,-38.14594825,321.8540517,,19.93750998,-15.65884001,8.3,2.114349808
311.84125,326.23882,14.08146726,-103.2499674,256.7500326,,-3.227470002,-13.70661,8.3,1.683936325
322.57705,323.84944,17.76107861,-64.99226221,295.0077378,,7.508330002,-16.09599,6.9,2.072965913
356.85208,319.02911,46.72624118,-26.59207504,333.407925,,41.78336001,-20.91631997,8.3,1.581947229
312.2104,322.56459,17.61430079,-99.33883606,260.6611639,,-2.858320012,-17.38084,6.85,1.483467189
377.04002,315.39831,66.65585589,-21.60874866,338.3912513,,61.97129999,-24.54712004,8.3,1.24246472
337.57394,319.12049,30.66207842,-42.77926649,317.2207335,,22.50521999,-20.82494,8.3,1.805168396
323.62405,318.69813,22.90505247,-68.06757618,291.9324238,,8.555329991,-21.2473,8.3,1.713949618
309.31037,319.9127,20.84391676,-106.0371433,253.9628567,,-5.758349985,-20.03273,8.3,1.164456181
410.86266,308.87146,100.7078475,-17.9722056,342.0277944,,95.79393998,-31.07397,8.3,0.810515735
203.88385,330.67947,111.5703067,-175.2360747,184.7639253,,-111.18487,-9.265960013,6.6,-1.631399398
264.2588,323.86893,53.2926057,-162.4423813,197.5576187,,-50.80991999,-16.07650001,8.3,-0.466484713
327.31349,315.78934,27.0823019,-63.11945928,296.8805407,,12.24476999,-24.15609,8.3,1.599201178
225.6804,326.94369,90.32893775,-171.7242311,188.2757689,,-89.38831999,-13.00174002,8.3,-1.300950096
305.77636,315.53397,26.12024758,-110.8396094,249.1603906,,-9.29235999,-24.41146,8,0.80974871
418.83061,301.67918,110.5931088,-20.2434226,339.7565774,,103.76189,-38.26625002,8,0.658468905
339.68716,309.20331,39.38458493,-51.31208281,308.6879172,,24.61844001,-30.74211999,8.3,1.35570293
328.04284,310.18667,32.46400447,-66.44392975,293.5560703,,12.97412002,-29.75875998,8,1.323587891
307.12123,312.24189,28.82097718,-106.0069325,253.9930675,,-7.947489989,-27.70354,6.9,0.7759755
309.1778,309.98983,30.52934506,-101.1255342,258.8744658,,-5.890920021,-29.9556,8,0.792042006
317.78759,308.11491,31.94642793,-85.11781254,274.8821875,,2.718870023,-31.83052,8,1.016960862
394.62764,298.66062,89.63290293,-27.4257555,332.5742445,,79.55892,-41.28481,8.3,0.785378593
383.97623,299.15454,80.0758493,-30.62408214,329.3759179,,68.90751003,-40.79088995,8,0.86491016
443.0454,291.8957,136.6996971,-20.5789937,339.4210063,,127.97668,-48.04973002,8.3,0.398194032
269.76413,309.28324,54.70535413,-145.9098205,214.0901795,,-45.30459001,-30.66218998,8.3,-0.211281296
305.42952,305.29434,35.96682103,-105.5454419,254.4545581,,-9.639200026,-34.65109,8.3,0.518129748
315.53482,302.58363,37.36470726,-89.28525452,270.7147455,,0.466100016,-37.3618,8.3,0.756149251
213.1301,313.13572,105.4051365,-165.2649756,194.7350244,,-101.93862,-26.80970996,8.3,-1.384927679
349.42069,295.86582,55.88443308,-52.0701233,307.9298767,,34.35197,-44.07961,8,0.922408009
448.13266,283.55241,144.5205343,-22.96742144,337.0325786,,133.06394,-56.39301991,6.6,0.289718829
249.90675,305.01699,73.93293079,-151.8075823,208.1924177,,-65.16196999,-34.92844002,8.3,-0.698071097
282.42143,298.69633,52.60545404,-128.3604424,231.6395576,,-32.64728998,-41.24910001,8,0.14489663
360.81676,289.04188,68.44015317,-48.0533309,311.9466691,,45.74804,-50.90354999,8.3,0.749206642
202.3803,305.63357,117.7963656,-163.0653282,196.9346718,,-112.68842,-34.3118601,8.3,-1.488184546
440.99028,278.83012,139.968998,-25.88935287,334.1106471,,125.92156,-61.11531008,7.3,0.277137919
302.70439,292.15406,49.3648833,-104.5052154,255.4947846,,-12.36432998,-47.79137001,7.48,0.156159488
265.89594,293.74241,67.47356038,-136.7834687,223.2165313,,-49.17277999,-46.20302001,8.3,-0.319339168
367.23969,282.69318,77.4572801,-47.65873095,312.3412691,,52.17097005,-57.25224996,7.6,0.607512987
343.37515,284.8689,61.92477805,-62.79922777,297.2007722,,28.30642997,-55.07653002,8,0.611938227
411.65598,275.29022,116.2299229,-33.79822839,326.2017716,,96.58726,-64.65521003,6,0.362213571
372.53225,278.98415,83.77550322,-46.69177445,313.3082255,,57.46352995,-60.96128005,7.18,0.53025435
306.58641,284.9113,55.68397478,-98.76194659,261.2380534,,-8.482310013,-55.03412999,8,0.111795871
249.14089,291.13799,82.02831809,-143.4868545,216.5131455,,-65.92783,-48.80744001,7.48,-0.685268253
323.239,281.46294,59.05044548,-82.04698325,277.9530168,,8.170280047,-58.48248999,8,0.333058709
296.43374,281.85855,61.00285328,-107.7868749,252.2131251,,-18.63498,-58.08688,7.7,-0.155237305
312.51686,279.77963,60.21989272,-92.42867589,267.5713241,,-2.551860007,-60.1658,8.3,0.128321623
338.51011,276.8499,67.30932083,-69.61885086,290.3811491,,23.44138996,-63.09553001,8.3,0.39281861
332.6791,275.91275,66.41016181,-74.62258995,285.37741,,17.61037994,-64.03268001,8,0.321631827
319.58442,276.8548,63.25202874,-85.90604686,274.0939531,,4.51569995,-63.09063,8,0.183189619
382.36194,269.75476,97.23737765,-46.20732025,313.7926797,,67.29321994,-70.19067005,8.3,0.359819409
400.09459,267.2525,111.8644744,-40.52881182,319.4711882,,85.02587,-72.69292994,6.9,0.290700117
369.22579,269.9287,88.51740344,-52.27849429,307.7215057,,54.15706999,-70.01673001,6.95,0.366650542
327.41123,273.84977,67.23818724,-79.42257855,280.5774215,,12.34251005,-66.09565999,7.48,0.22298065
361.61665,254.20113,97.56431094,-61.50383273,298.4961673,,46.54793004,-85.74429997,7.11,0.088815368
324.48657,256.36792,84.10645681,-83.57080156,276.4291984,,9.417849939,-83.57751001,7.3,-0.118139263
321.17923,255.11643,85.04879525,-85.87991408,274.1200859,,6.110509965,-84.829,8.3,-0.171816501
298.44058,255.27875,86.28407583,-101.1112063,258.8887937,,-16.62813996,-84.66668001,7.95,-0.010135058
428.06201,240.73665,150.3657727,-41.28332491,318.7166751,,112.99329,-99.20877994,8.3,-0.077552414
365.26274,247.51488,105.1800657,-61.49601409,298.5039859,,50.19402,-92.43055002,8,-0.001279336
304.03839,253.33287,87.31210529,-97.25769492,262.7423051,,-11.03032996,-86.61256001,8.3,0.042026973
431.97184,233.827,157.8843268,-42.23149514,317.7685049,,116.9031201,-106.1184299,7.95,-0.152675162
387.14037,236.48064,126.0923689,-55.13964767,304.8603523,,72.07164993,-103.46479,8,-0.10803754
387.83928,232.38332,129.8659382,-55.91989728,304.0801027,,72.77055995,-107.56211,8,-0.157055412
388.06708,232.35927,130.0136238,-55.84268825,304.1573117,,72.99835988,-107.58616,8,-0.157072299
307.15963,237.92956,102.3219988,-94.43316144,265.5668386,,-7.909089923,-102.01587,8.3,-0.110845691
291.84956,237.35839,105.1818909,-102.7532318,257.2467682,,-23.21916005,-102.58704,7.78,-0.291189852
425.07291,221.90405,161.3526858,-47.01848492,312.9815151,,110.00419,-118.04138,8.3,0.136234217
304.4205,233.51585,106.9609279,-95.71339785,264.2866022,,-10.64821992,-106.4295801,7.7,-0.189696914
394.38166,204.25466,157.1703773,-59.69318382,300.3068162,,79.31294002,-135.6907699,8.3,-0.051511727
355.45491,192.56048,152.8180874,-74.67604851,285.3239515,,40.38619004,-147.38495,8,-0.27722325
408.21592,186.21342,179.7496363,-58.78806192,301.2119381,,93.14720002,-153.7320099,8.3,-0.206787023
383.36351,182.77991,171.3627119,-66.51309984,293.4869002,,68.29479012,-157.16552,8.3,-0.280718825
