X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
347.10841,374.8569,46.79947297,-159.8217497,200.1782503,,-43.92711,-16.14309999,7.85,-2.022686396
342.22363,478.50953,100.2023874,119.1523158,119.1523158,,-48.81188999,87.50952997,8.3,-0.220082689
347.76584,301.15662,99.72009896,-115.7160398,244.2839602,,-43.26967994,-89.84338003,7.78,0.908596111
348.39383,280.42399,118.5131542,-111.0882543,248.9117457,,-42.64168992,-110.5760101,7.7,0.294284128
347.42933,305.95263,95.57486568,-117.1454964,242.8545036,,-43.60618994,-85.04737003,8.3,1.054572466
346.24176,330.54962,75.2378188,-126.5384632,233.4615368,,-44.79376005,-60.45037997,7.85,1.853831476
339.28893,471.15809,95.40979493,122.8445347,122.8445347,,-51.74658993,80.15809004,6.3,0.041762157
346.27681,303.55794,98.23164448,-117.1064111,242.8935889,,-44.75870996,-87.44206001,8.3,0.944872987
345.24138,281.6157,118.5834236,-112.7168027,247.2831973,,-45.79413996,-109.3843001,8,0.263474304
337.02856,470.66904,96.24919565,124.1330091,124.1330091,,-54.00695996,79.66904003,7.6,0.028969661
336.94793,448.01839,78.5911203,133.4889784,133.4889784,,-54.08759003,57.01838997,6,-0.066562829
338.50853,309.037,97.34997713,-122.6542758,237.3457242,,-52.52699,-81.963,8,0.884340775
337.2201,289.67476,114.7296984,-117.9734704,242.0265296,,-53.81542007,-101.32524,7.85,0.30473184
330.06342,467.20845,97.59777062,128.6622562,128.6622562,,-60.9721,76.20845,8,0.051977584
335.66999,293.69185,111.9563217,-119.6386275,240.3613725,,-55.36553002,-97.30814999,7.48,0.374181204
328.98823,464.12312,95.90024439,130.315663,130.315663,,-62.04728998,73.12312001,7.48,0.151506488
328.80528,464.85674,96.57857326,130.1168312,130.1168312,,-62.23024,73.85674,7.6,0.119647066
333.59623,308.83123,100.25457,-124.9551036,235.0448964,,-57.43929,-82.16877004,7.78,0.725824495
333.1883,315.52005,95.09744326,-127.4662621,232.5337379,,-57.84722006,-75.47994996,7.7,0.894601504
327.1049,466.00351,98.55278122,130.4432242,130.4432242,,-63.93061999,75.00351001,7.18,0.043840638
329.73924,387.7442,61.38268628,-176.9595469,183.0404531,,-61.29628,-3.255800004,6.95,1.793174156
326.03624,479.28059,109.6283219,126.3634927,126.3634927,,-64.99927995,88.28058999,7.78,-0.45633432
331.26457,318.46197,93.99112862,-129.4883407,230.5116593,,-59.77095006,-72.53802995,8.3,0.906418257
330.6168,330.13491,85.76118532,-134.789131,225.210869,,-60.41872005,-60.86508995,7.48,1.182802069
332.1521,286.73679,119.7416975,-119.455911,240.544089,,-58.88342006,-104.26321,8,0.106723086
330.47142,327.12581,88.0222833,-133.4762771,226.5237229,,-60.56410002,-63.87418998,8,1.100950248
327.3536,337.00841,83.48939289,-139.7076445,220.2923555,,-63.68192004,-53.99158995,7.6,1.205038277
319.89429,480.09898,114.0162394,128.6056745,128.6056745,,-71.14123005,89.09897998,7.95,-0.575270739
319.50761,482.12021,115.8409883,128.1313477,128.1313477,,-71.52791004,91.12020992,8,-0.647500301
318.09474,470.10325,107.5996354,132.6790251,132.6790251,,-72.94077991,79.10325003,7.11,-0.270875053
319.63972,435.90322,84.34251255,147.8328318,147.8328318,,-71.39580003,44.90321994,7.95,-0.100547105
323.19093,333.40672,88.99367558,-139.6720691,220.3279309,,-67.84459004,-57.59327995,7.9,0.948628853
321.34264,365.93293,74.0638611,-160.2174038,199.7825962,,-69.69288001,-25.06706997,6,1.329334098
322.24861,326.81267,94.08322018,-136.9810716,223.0189284,,-68.78690998,-64.18733002,8,0.771702922
319.95305,332.74697,91.90284569,-140.6649253,219.3350747,,-71.08247001,-58.25303,8.3,0.801803462
320.06071,296.97485,117.8055707,-127.0473012,232.9526988,,-70.97481,-94.02515001,8.3,0.039854342
318.73774,332.0142,93.30752164,-140.7899264,219.2100736,,-72.29778003,-58.98579996,8,0.738555453
313.11344,435.92316,89.94409851,150.0359546,150.0359546,,-77.92208003,44.92315996,7.6,-0.320963862
318.65318,286.25187,127.3238936,-124.6449848,235.3550152,,-72.38234008,-104.7481299,8.3,-0.23101676
310.03485,497.15969,133.5327238,127.3439135,127.3439135,,-81.00066998,106.15969,7.48,-1.233701111
314.71398,343.94752,89.65998741,-148.3460315,211.6539685,,-76.32154001,-47.05247999,8.3,0.767210002
308.61886,499.00905,135.8619179,127.345561,127.345561,,-82.41665999,108.00905,8,-1.303322307
311.20331,416.49444,83.80422558,162.2891022,162.2891022,,-79.83221001,25.49443997,7.48,0.177538055
310.85674,428.45466,88.49569661,154.9608729,154.9608729,,-80.17877999,37.45466003,7.6,-0.16965121
313.39765,345.89236,89.79052313,-149.8433915,210.1566085,,-77.63786998,-45.10764003,7.7,0.735219246
309.07852,456.45373,104.8863224,141.3879112,141.3879112,,-81.95700002,65.45373003,7.95,-0.016006841
309.18219,435.79596,93.30940823,151.3093874,151.3093874,,-81.85332998,44.79596003,7.7,-0.446616483
311.75947,360.49157,84.94384265,-158.9513827,201.0486173,,-79.27605001,-30.50842995,8,0.799642946
306.32639,495.23727,134.3169578,129.0992712,129.0992712,,-84.70912993,104.23727,7.6,-1.226650054
311.49221,319.5302,106.934889,-138.0602514,221.9397486,,-79.54330998,-71.46980007,7.95,0.237402027
306.6667,422.81865,90.16941985,159.3366571,159.3366571,,-84.36881999,31.81865003,8,-0.168708518
308.07576,382.65115,83.37880471,-174.2532535,185.7467465,,-82.95975999,-8.348850026,8,0.607439683
309.60446,318.77557,108.8456973,-138.4289119,221.5710881,,-81.43105998,-72.22443002,8.3,0.159666177
308.56566,333.94895,100.2801083,-145.3252665,214.6747335,,-82.46986007,-57.05104995,8,0.369272702
309.06517,285.06204,133.9477124,-127.7312011,232.2687989,,-81.97035003,-105.93796,8,-0.489051395
305.86617,369.82223,87.76284021,-166.0363185,193.9636815,,-85.16935,-21.17777,7.95,0.544553782
305.40616,373.78243,87.34318526,-168.6310832,191.3689168,,-85.62936001,-17.21756995,8,0.518562925
307.7108,307.20474,118.1721395,-134.8386795,225.1613205,,-83.32472003,-83.79525992,8.3,-0.108638276
303.59942,383.24564,87.77927821,-174.9319246,185.0680754,,-87.43610001,-7.754359956,8.3,0.388542203
303.76626,369.19949,89.95101988,-165.9741412,194.0258588,,-87.26926002,-21.80050993,8.3,0.446495022
301.58381,383.1341,89.79688639,-174.974645,185.025355,,-89.45171,-7.865900006,7.95,0.296310837
303.00966,321.98192,111.8572635,-141.9012136,218.0987864,,-88.02586002,-69.01807999,8.3,-0.010810643
302.38411,300.14458,126.940064,-134.2965497,225.7034503,,-88.65140996,-90.85542009,8.3,-0.387313859
300.63036,343.86037,101.9570384,-152.461278,207.538722,,-90.40516002,-47.13963004,8,0.177961151
298.32533,403.6437,93.56838397,172.2339837,172.2339837,,-92.71018999,12.64370006,7.7,-0.092571329
299.62904,356.67774,97.63791332,-159.4193227,200.5806773,,-91.40648001,-34.32225997,6,0.230779939
294.46071,469.20064,124.265981,141.0014688,141.0014688,,-96.57481002,78.20064005,8.3,-0.705646282
299.00716,345.70283,102.5721827,-153.7931822,206.2068178,,-92.02836003,-45.29717005,8,0.130498861
293.06145,488.52258,138.2373756,135.1323216,135.1323216,,-97.97407006,97.52257999,8.3,-1.237231856
295.28371,421.15596,100.3882017,162.5187628,162.5187628,,-95.75181,30.15595997,8.3,0.529342481
293.82227,443.48034,110.4744408,151.6377145,151.6377145,,-97.21325002,52.48034004,7.7,-0.046183088
298.2165,321.36408,116.0367693,-143.1215482,216.8784518,,-92.81901996,-69.63592006,8.3,-0.17979005
298.59659,286.61694,139.430194,-131.527268,228.472732,,-92.43892995,-104.3830601,8.3,0.357260133
294.52613,373.89197,98.01401455,-169.9477158,190.0522842,,-96.50939,-17.10802998,8.3,0.031547209
293.47821,398.95691,97.88126047,175.3371976,175.3371976,,-97.55731,7.956909972,8.3,-0.219823097
290.02529,457.68652,121.0378392,146.5673788,146.5673788,,-101.01023,66.68652001,8.3,-0.502487996
292.92181,371.11283,100.1089388,-168.5416651,191.4583349,,-98.11371004,-19.88716999,8.3,-0.029052322
288.48707,465.54085,126.7774543,143.9871885,143.9871885,,-102.54845,74.54084995,7.6,-0.734126809
291.80239,362.34043,103.2888428,-163.8907272,196.1092728,,-99.23313003,-28.65956998,8,-0.07376657
293.94282,294.64717,136.7876465,-135.2191378,224.7808622,,-97.09270003,-96.35282993,8.3,0.369893469
289.38838,409.9179,103.3925917,169.4571093,169.4571093,,-101.64714,18.91789999,8,0.531666455
289.47741,359.44544,106.3472612,-162.7397462,197.2602538,,-101.55811,-31.55455994,7.48,-0.171152839
284.57554,400.1939,106.8562358,175.0641741,175.0641741,,-106.45998,9.19389996,8.3,0.496809464
288.19414,302.87301,135.4352827,-139.4060173,220.5939827,,-102.84138,-88.12699,7.95,0.336837585
286.38012,333.09028,119.6088977,-151.0426153,208.9573847,,-104.6554,-57.90971999,8,-0.440101599
283.8712,376.27376,108.1714085,-172.1755695,187.8244305,,-107.16432,-14.72624004,8.3,-0.404307065
284.88743,327.35638,123.7656147,-149.0541998,210.9458002,,-106.14809,-63.64362005,7.9,0.5313634
280.22466,444.24228,122.9381433,154.3366976,154.3366976,,-110.8108601,53.24227992,8.3,-0.42963265
281.36849,358.85892,114.2799479,-163.6652584,196.3347416,,-109.66703,-32.14107996,6,-0.476927783
281.17725,358.43671,114.5827533,-163.4895539,196.5104461,,-109.8582701,-32.56328995,6,-0.48451415
281.36381,367.22518,112.2190984,-167.768582,192.231418,,-109.67171,-23.77481991,8,-0.475283008
281.50552,356.59842,114.8054424,-162.5633499,197.4366501,,-109.53,-34.40157998,8,-0.47616531
282.69683,325.02033,126.8486839,-148.6580421,211.3419579,,-108.33869,-65.97967009,8.3,0.439173334
273.20247,423.02971,122.1086811,164.7931269,164.7931269,,-117.83305,32.02971008,8,-0.219866212
272.58959,337.58867,129.9315532,-155.7277545,204.2722455,,-118.4459301,-53.41132996,8,0.219065501
268.30072,404.65893,123.4924998,173.649788,173.649788,,-122.7348,13.65893007,7.9,-0.110676895
266.602,405.75951,125.3058021,173.2355456,173.2355456,,-124.43352,14.75951003,8.3,-0.176618367
269.07568,315.42583,143.4770286,-148.214979,211.785021,,-121.95984,-75.57417001,8.3,-0.049232995
263.66235,441.21045,136.9124309,158.485662,158.485662,,-127.37317,50.21044999,8,-0.790848695
262.52947,394.25653,128.547306,178.5483524,178.5483524,,-128.50605,3.256529998,7.85,-0.186760545
263.39476,345.19463,135.6108238,-160.2588857,199.7411143,,-127.64076,-45.80536992,8.3,-0.032330725
261.3732,371.33815,131.144598,-171.3774215,188.6225785,,-129.6623201,-19.66184995,8.3,-0.091501526
256.89938,374.61372,135.1333202,-173.0351679,186.9648321,,-134.13614,-16.38627992,8.3,-0.241111624
255.91709,330.62246,147.9947211,-155.9225663,204.0774337,,-135.11843,-60.37754005,8.3,-0.308622932
250.08616,376.75034,141.667833,-174.2271412,185.7728588,,-140.94936,-14.24966006,8,-0.45211932
241.77389,351.33453,154.4421694,-165.117918,194.882082,,-149.26163,-39.66547003,8.3,-0.640868193
234.75951,371.16881,157.5292589,-172.7679067,187.2320933,,-156.27601,-19.83118997,8,-0.854101011
231.0044,323.80459,173.5660753,-157.2229693,202.7770307,,-160.03112,-67.19541,6,-0.973270245
213.61921,331.60723,187.0936882,-161.4912576,198.5087424,,-177.41631,-59.39276997,6,-1.350053658
206.4741,349.40374,189.1908206,-167.2989519,192.7010481,,-184.56142,-41.59625996,8.3,-1.496313006
205.31012,340.44424,192.4832696,-164.7726289,195.2273711,,-185.7254,-50.55576008,8,-1.521711647
197.66846,317.86864,206.7341668,-159.2833981,200.7166019,,-193.36706,-73.13136,8.3,-1.713587071
194.35528,328.80938,206.2784284,-162.4529588,197.5470412,,-196.6802401,-62.19061984,7.7,-1.760017487
411.45407,615.56165,225.4880304,84.80459569,84.80459569,,20.41854999,224.56165,8.3,1.123688604
410.75947,611.9806,221.8590989,84.89949664,84.89949664,,19.72394998,220.9806,6,1.190661944
409.87215,603.86409,213.6959041,84.94299186,84.94299186,,18.83662999,212.86409,8,1.342342414
400.9138,614.89886,224.1166659,87.47378371,87.47378371,,9.878279987,223.89886,8.3,1.194833461
396.70367,634.68302,243.7489326,88.66752094,88.66752094,,5.668149994,243.68302,7.9,0.877613351
397.14136,592.54686,201.6393267,88.26476138,88.26476138,,6.105839984,201.54686,8.3,1.63411038
380.85294,558.69889,168.0077458,93.47470069,93.47470069,,-10.18258001,167.69889,8,2.459631473
379.85072,549.51535,158.9094583,94.03608538,94.03608538,,-11.18480001,158.51535,7.6,-2.515813868
375.24834,552.09382,161.8655426,95.59710877,95.59710877,,-15.78718001,161.09382,7.6,-2.562806117
374.14625,581.49948,191.2466975,95.06647252,95.06647252,,-16.88926999,190.49948,7.95,1.965853632
371.50853,614.59941,224.4504388,94.99099179,94.99099179,,-19.52698999,223.59941,8.3,1.320042395
