X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
532.34612,715.48968,241.2374466,77.46769596,77.46769596,,52.34612,235.48968,6.78,0.87838342
536.46015,713.62122,240.3468805,76.41361754,76.41361754,,56.46014999,233.62122,6.78,0.841338638
503.54749,721.57847,242.7233846,84.43276908,84.43276908,,23.54748999,241.57847,6.78,1.030908341
693.03014,675.61803,289.2200792,42.56015713,42.56015713,,213.03014,195.61803,6.7,1.183775321
341.3442,760.10214,312.5422207,116.336271,116.336271,,-138.6557999,280.1021401,9.38,-0.085072263
638.80837,688.29055,261.9256604,52.67677119,52.67677119,,158.80837,208.29055,6.8,0.860547921
586.83885,699.93463,244.5113113,64.09065527,64.09065527,,106.83885,219.93463,6.64,0.712875003
634.86358,687.01743,258.5322895,53.20093061,53.20093061,,154.86358,207.01743,7.28,0.803948391
636.87143,686.55394,259.3707302,52.78443562,52.78443562,,156.87143,206.55394,6.78,0.81300421
507.03231,717.41058,238.9446155,83.50409993,83.50409993,,27.03231,237.41058,8.06,0.935588236
559.56062,704.6478,238.320218,70.49803703,70.49803703,,79.56062001,224.6478,8.06,0.695396979
564.76097,703.01605,238.5803441,69.18987058,69.18987058,,84.76097,223.01605,8.06,0.67806546
635.62541,685.39821,257.6969012,52.8496438,52.8496438,,155.62541,205.39821,6.8,0.781498945
532.40182,708.98554,234.9049345,77.11019247,77.11019247,,52.40181998,228.98554,6.78,0.738023532
507.50751,714.71173,236.3181316,83.31559911,83.31559911,,27.50750999,234.71173,7.81,0.876570075
541.03991,706.64379,234.7195734,74.92669674,74.92669674,,61.03991,226.64379,8.06,0.69593421
714.59757,664.59022,298.5122597,38.19700385,38.19700385,,234.59757,184.59022,6.96,1.26706635
659.24703,677.76704,266.910659,47.81227205,47.81227205,,179.24703,197.76704,6.78,0.870703868
530.12803,708.76544,234.1931808,77.64045668,77.64045668,,50.12803001,228.76544,7.28,0.731978227
657.61576,678.0056,265.9954433,48.10713515,48.10713515,,177.61576,198.0056,6.86,0.858531996
501.63574,715.46986,236.4617521,84.75021731,84.75021731,,21.63573999,235.46986,8.06,0.904672169
315.15934,759.94135,324.8685929,120.4912778,120.4912778,,-164.8406599,279.9413501,6.78,0.173675805
296.40818,764.41136,338.5199818,122.8428523,122.8428523,,-183.59182,284.41136,8.06,0.412893443
499.7189,715.14487,235.9702204,85.20647634,85.20647634,,19.71890002,235.14487,7.91,0.902143783
630.03901,683.48556,252.8202477,53.59698721,53.59698721,,150.03901,203.48556,8.06,0.698214134
621.05646,685.45245,249.2140327,55.52787065,55.52787065,,141.05646,205.45245,6.78,0.659478259
583.55732,694.23174,237.9482233,64.20137651,64.20137651,,103.55732,214.23174,8.06,0.577623358
513.23378,711.02116,233.3993584,81.81381981,81.81381981,,33.23378001,231.02116,7.86,0.787697862
521.81116,708.69443,232.4850864,79.63929853,79.63929853,,41.81115999,228.69443,6.78,0.729956144
458.35679,723.70892,244.6680736,95.07498816,95.07498816,,-21.64321,243.70892,6.78,1.25688512
665.21324,674.01553,268.2274597,46.32965525,46.32965525,,185.21324,194.01553,8.26,0.869640631
661.75657,674.84658,266.4594537,46.99069103,46.99069103,,181.75657,194.84658,8.06,0.847834059
620.52513,684.25897,247.9295041,55.47298816,55.47298816,,140.52513,204.25897,8.06,0.632465289
633.93167,680.53915,252.8060714,52.490548,52.490548,,153.93167,200.53915,6.86,0.678620403
457.36765,722.52936,243.5830736,95.3312868,95.3312868,,-22.63234999,242.52936,8.06,1.238949668
525.6443,705.76368,230.33159,78.57016375,78.57016375,,45.64430003,225.76368,8.01,0.66437515
661.71414,672.86492,264.9847279,46.7051247,46.7051247,,181.71414,192.86492,7.48,0.814867624
651.34402,675.18576,259.7234185,48.72168759,48.72168759,,171.34402,195.18576,6.72,0.748947206
295.12269,760.7569,336.1607601,123.364746,123.364746,,-184.8773098,280.7569001,6.78,0.388331616
528.32365,704.46954,229.612172,77.85082393,77.85082393,,48.32364998,224.46954,8.36,0.636047583
302.42068,758.55,330.3400027,122.518051,122.518051,,-177.5793199,278.5500001,6.78,0.289459341
546.64464,699.74589,229.629624,73.12847338,73.12847338,,66.64464,219.74589,6.84,0.554010225
519.74409,706.10785,229.5742854,80.03067967,80.03067967,,39.74409001,226.10785,7.86,0.673261238
550.13673,697.64358,228.6654517,72.13820501,72.13820501,,70.13673001,217.64358,6.78,0.515511942
511.88128,706.52094,228.7534749,81.98863071,81.98863071,,31.88127998,226.52094,8.36,0.689374799
624.46783,678.71604,245.6807246,53.98260891,53.98260891,,144.46783,198.71604,6.84,0.560512801
552.12649,695.9401,227.6672074,71.53008464,71.53008464,,72.12649,215.9400999,8.41,0.48283925
680.03591,664.39999,272.0619812,42.67092845,42.67092845,,200.03591,184.39999,8.11,0.877352254
534.67348,698.29243,225.0350515,75.93896389,75.93896389,,54.67348001,218.29243,6.8,0.501156876
646.00614,671.52846,253.4584572,49.08308716,49.08308716,,166.00614,191.52846,6.72,0.632143411
497.48207,706.83615,227.5088168,85.59297442,85.59297442,,17.48206998,226.83615,6.78,0.724774009
575.05327,687.88792,228.5880824,65.42854478,65.42854478,,95.05327,207.88792,6.7,0.396700035
677.89726,662.827,269.423528,42.73323677,42.73323677,,197.89726,182.827,6.78,0.829304212
486.78515,708.6566,228.757249,88.3003053,88.3003053,,6.785149991,228.6566,6.78,0.799617487
563.1092,689.74158,225.6073348,68.38426586,68.38426586,,83.10920001,209.74158,6.78,0.382108386
389.66566,731.04658,266.8045695,109.7903035,109.7903035,,-90.3343402,251.0465799,8.06,-0.961081518
600.19289,680.24067,233.5436934,59.02604302,59.02604302,,120.19289,200.24067,8.06,0.393093132
759.03863,641.63973,322.4747422,30.08258303,30.08258303,,279.03863,161.63973,8.06,-1.439861206
619.17599,674.66443,239.2993868,54.437,54.437,,139.17599,194.66443,7.48,0.435752104
352.59436,738.53204,288.220424,116.2342653,116.2342653,,-127.40564,258.53204,8.06,-0.476892197
473.70227,709.28702,229.3734922,91.57332348,91.57332348,,-6.297730012,229.28702,8.06,0.870306581
581.46186,683.22754,227.1474016,63.46922136,63.46922136,,101.46186,203.22754,8.61,0.330625762
687.64664,657.55281,273.2071146,40.53282276,40.53282276,,207.64664,177.55281,8.36,0.861212809
507.70293,700.38212,222.116481,82.83526734,82.83526734,,27.70292998,220.38212,6.78,0.555701079
394.10512,727.45522,261.9389553,109.1425436,109.1425436,,-85.89488018,247.4552199,7.86,-1.060997195
662.68854,662.9414,258.5394718,45.03962424,45.03962424,,182.68854,182.9414,6.78,0.661646793
577.76629,681.74104,224.18228,64.1445778,64.1445778,,97.76628997,201.74104,6.78,0.276163167
538.04523,691.27971,219.1081116,74.63804237,74.63804237,,58.04522998,211.27971,8.61,0.343876955
482.41897,704.41975,224.4327864,89.3824456,89.3824456,,2.41896999,224.41975,8.06,0.722277915
545.24434,688.47911,218.4499101,72.62228826,72.62228826,,65.24434002,208.47911,6.94,0.29352654
599.6184,675.18952,228.9268668,58.4986965,58.4986965,,119.6184,195.18952,8.06,0.283218395
651.71921,662.36141,250.4858697,46.72155606,46.72155606,,171.71921,182.36141,8.16,0.531444754
603.86035,673.48064,229.7305908,57.37387928,57.37387928,,123.86035,193.48064,8.61,0.28125712
557.60483,684.63017,218.8515847,69.23105244,69.23105244,,77.60483,204.63017,6.84,0.243600702
646.68259,662.7108,247.318261,47.62656769,47.62656769,,166.68259,182.7108,8.06,0.483073661
604.41555,672.35187,229.0817997,57.10471557,57.10471557,,124.41555,192.35187,6.82,0.262299979
397.74088,721.62545,255.243846,108.8006603,108.8006603,,-82.25912008,241.62545,8.66,-1.191621102
491.64515,698.9893,219.2987073,86.95606087,86.95606087,,11.64515002,218.9893,7.44,0.563250884
634.4893,664.4355,240.589687,50.04934041,50.04934041,,154.4893,184.4355,7.7,0.386286186
663.47922,657.3128,255.1557431,44.02083354,44.02083354,,183.47922,177.3128,8.36,0.577441402
555.50831,683.16154,216.739743,69.61159317,69.61159317,,75.50831,203.16154,6.78,0.201352938
670.3775,655.4438,258.8901687,42.66234727,42.66234727,,190.3775,175.4438,6.86,0.626990039
736.61456,639.24252,302.00863,31.82172711,31.82172711,,256.61456,159.24252,8.36,1.214508371
702.98249,647.04653,278.6139516,36.83858396,36.83858396,,222.98249,167.04653,6.42,0.895543365
538.80851,686.42456,214.6381602,74.09822157,74.09822157,,58.80851,206.42456,6.84,0.230532213
649.93724,658.97929,246.8040757,46.48446786,46.48446786,,169.93724,178.97929,6.72,0.452646889
696.20928,646.68431,273.0020365,37.63005507,37.63005507,,216.20928,166.68431,8.06,0.806763873
525.39817,687.57615,212.482592,77.66331322,77.66331322,,45.39817002,207.57615,6.96,0.241863398
519.10935,688.62602,212.2601175,79.38247482,79.38247482,,39.10935,208.62602,8.06,0.266586604
684.51531,648.32873,264.8793563,39.45648983,39.45648983,,204.51531,168.32873,7.81,0.686349736
648.46436,656.90128,244.2832443,46.39939741,46.39939741,,168.46436,176.90128,6.76,0.399399238
264.35567,747.58221,343.6607574,128.8653184,128.8653184,,-215.6443298,267.5822101,6.78,0.590568424
639.49655,657.37241,238.5374631,48.03753604,48.03753604,,159.49655,177.37241,8.01,0.307981284
688.70848,644.96488,266.0312787,38.32313102,38.32313102,,208.70848,164.96488,8.06,0.688448127
620.91444,660.22984,228.7786586,51.97958275,51.97958275,,140.91444,180.22984,8.46,0.166173151
586.6408,668.42694,216.5109049,60.49217665,60.49217665,,106.6408,188.42694,8.36,0.036862878
654.28137,651.57734,244.5665135,44.55205306,44.55205306,,174.28137,171.57734,6.72,0.373000235
537.98447,679.3656,207.6266872,73.78319673,73.78319673,,57.98447002,199.3656,6.84,0.057580623
540.55102,678.63443,207.6585245,73.04686625,73.04686625,,60.55102,198.63443,8.81,0.045502303
580.29579,668.82128,213.805335,62.02419736,62.02419736,,100.29579,188.82128,8.11,0.000199183
578.86039,669.05114,213.339425,62.39361138,62.39361138,,98.86039002,189.05114,6.96,-0.004352416
497.84935,688.17662,208.9404327,85.09936667,85.09936667,,17.84935,208.17662,6.96,0.286887259
479.48746,692.44878,212.4493983,90.13822777,90.13822777,,-0.512539987,212.44878,8.36,0.458804022
688.32355,641.93604,263.8597782,37.85897664,37.85897664,,208.32355,161.93604,8.31,0.639022814
481.41994,691.62123,211.6259937,89.6155615,89.6155615,,1.419939999,211.62123,6.88,0.430102329
384.20212,714.76276,253.5562803,112.1985297,112.1985297,,-95.7978801,234.7627599,8.06,-1.164254055
554.94311,673.53219,207.5359687,68.83167972,68.83167972,,74.94310999,193.53219,8.06,-0.031043122
505.26446,685.42029,206.9680857,82.98845418,82.98845418,,25.26445999,205.42029,6.78,0.202223914
533.77539,677.58097,204.7682404,74.77466448,74.77466448,,53.77539,197.58097,8.06,0.004988828
373.26727,716.13883,259.1397744,114.3225612,114.3225612,,-106.7327301,236.13883,6,-1.022315003
642.93567,651.22226,236.3579804,46.42055388,46.42055388,,162.93567,171.22226,6.76,0.23348018
697.59636,637.4843,268.6065536,35.89495534,35.89495534,,217.59636,157.4843,7.91,0.694641688
518.88183,680.37145,204.1090754,79.01830627,79.01830627,,38.88182999,200.37145,6.8,0.062797697
307.43049,731.14456,304.7192573,124.4942101,124.4942101,,-172.5695099,251.14456,7.96,-0.064729844
601.3477,659.87653,216.9811751,55.99574243,55.99574243,,121.3477,179.87653,8.61,-0.030675239
577.98813,665.27824,209.5941312,62.12697323,62.12697323,,97.98813,185.27824,8.31,-0.098306803
544.27236,673.20297,203.6131722,71.5993896,71.5993896,,64.27236,193.20297,6.78,-0.078951679
538.5789,674.58962,203.215668,73.24620087,73.24620087,,58.57889999,194.58962,6.8,-0.060062203
554.65456,670.57583,204.6764527,68.60815551,68.60815551,,74.65455999,190.57583,6.78,-0.104897632
657.66038,645.61409,242.8811179,42.99018417,42.99018417,,177.66038,165.61409,6,0.310874229
667.08499,643.25209,248.2982851,41.10825117,41.10825117,,187.08499,163.25209,6,0.389247392
342.132,721.14849,277.7772123,119.7572138,119.7572138,,-137.8679999,241.1484901,8.06,-0.59308872
327.42047,724.57716,288.2681047,121.9579886,121.9579886,,-152.5795299,244.5771601,8.36,-0.376197981
511.90743,680.16893,202.69604,80.9431053,80.9431053,,31.90743,200.16893,6.02,0.061365174
653.87134,645.93124,240.3422961,43.66142439,43.66142439,,173.87134,165.93124,6.54,0.269608858
285.21123,734.35904,320.3766317,127.44498,127.44498,,-194.78877,254.3590399,8.06,0.228006556
283.38352,734.43279,321.549506,127.6955551,127.6955551,,-196.6164798,254.4327901,6.8,0.24997314
658.03933,644.37394,242.3154869,42.71459242,42.71459242,,178.03933,164.37394,6,0.294308633
646.24924,647.13171,235.7367563,45.1516634,45.1516634,,166.24924,167.13171,6.7,0.198064532
357.79666,716.24729,265.9820263,117.3511129,117.3511129,,-122.2033399,236.24729,8.41,-0.843986163
568.43964,665.61874,205.6110079,64.52413476,64.52413476,,88.43964,185.61874,6.78,-0.153207975
726.79151,627.31981,287.4181202,30.8346817,30.8346817,,246.79151,147.31981,8.06,0.947615417
650.8611,645.35283,237.7710535,44.06139406,44.06139406,,170.8611,165.35283,6.78,0.222358846
528.55081,674.71855,200.6800809,75.99943963,75.99943963,,48.55080999,194.71855,6.82,-0.07531508
526.79077,674.79628,200.337133,76.49323651,76.49323651,,46.79076999,194.79628,6.72,-0.075320423
659.44128,642.69656,242.2175543,42.19809748,42.19809748,,179.44128,162.69656,6.46,0.283255958
651.72708,644.51264,237.812108,43.77083663,43.77083663,,171.72708,164.51264,6.9,0.218158153
302.89606,728.17223,304.8856528,125.5129139,125.5129139,,-177.1039398,248.1722301,8.66,-0.044321829
569.29658,664.07273,204.5889761,64.12124608,64.12124608,,89.29658003,184.07273,6.46,-0.185364318
462.00159,689.42573,210.1977144,94.91202888,94.91202888,,-17.99840999,209.42573,6.78,0.488399198
589.3711,658.57982,209.4105767,58.51463977,58.51463977,,109.3711,178.57982,6.78,-0.165771408
594.00599,657.37089,210.8501799,57.26892326,57.26892326,,114.00599,177.37089,6.76,-0.152970641
644.97215,645.0453,233.3575825,45.01269989,45.01269989,,164.97215,165.0453,6.42,0.144494614
521.49531,674.47847,198.8560687,77.9555736,77.9555736,,41.49531,194.47847,7,-0.087210815
649.80121,643.65444,235.8288079,43.94395523,43.94395523,,169.80121,163.65444,6.88,0.178954473
638.02492,646.4473,229.5137883,46.4869023,46.4869023,,158.02492,166.4473,6.74,0.086483053
529.01224,671.98473,198.1422121,75.67871954,75.67871954,,49.01223998,191.98473,6.78,-0.145081697
552.62025,666.20115,199.8613744,68.69373523,68.69373523,,72.62025,186.20115,6.72,-0.223435243
443.7756,692.17052,215.2406484,99.68882982,99.68882982,,-36.22439999,212.17052,6.88,0.691305522
606.01932,653.14362,214.1485049,53.95170555,53.95170555,,126.01932,173.14362,6.58,-0.132606224
520.8237,673.43359,197.6945326,78.08274373,78.08274373,,40.82369999,193.43359,6.72,-0.114528182
644.93095,643.40821,232.1733434,44.73428101,44.73428101,,164.93095,163.40821,6.78,0.113983276
612.15417,651.01835,216.1295923,52.30499874,52.30499874,,132.15417,171.01835,8.81,-0.114917918
557.58161,663.95659,199.6470216,67.13296546,67.13296546,,77.58161003,183.95659,8.36,-0.256086259
470.48149,684.63444,204.8556957,92.66317652,92.66317652,,-9.518510001,204.63444,8.06,0.319355194
630.07286,646.29064,223.9965184,47.9345916,47.9345916,,150.07286,166.29064,8.36,-0.01093406
266.18346,733.49704,331.6297062,130.1465467,130.1465467,,-213.8165399,253.49704,6.78,0.441361621
519.64632,672.45241,196.4936661,78.3595787,78.3595787,,39.64632,192.45241,6.94,-0.140416563
494.35944,678.52185,199.0404945,85.86289884,85.86289884,,14.35944,198.52185,6.76,0.055471964
717.93739,624.68161,278.4725657,31.30235742,31.30235742,,237.93739,144.68161,7.96,0.796358732
522.23288,671.6021,196.2013784,77.56964586,77.56964586,,42.23288,191.6021,8.06,-0.161709081
647.03939,641.33113,232.2281019,44.00409371,44.00409371,,167.03939,161.33113,6.94,0.10242812
491.75667,678.64909,198.996684,86.61300863,86.61300863,,11.75667002,198.64909,8.06,0.067453949
517.63493,672.05489,195.7076103,78.91285354,78.91285354,,37.63493001,192.05489,6.92,-0.15097048
274.65768,730.22412,323.6936493,129.3734527,129.3734527,,-205.3423199,250.2241201,6.8,0.311255071
693.64712,629.3957,260.6993806,34.96370145,34.96370145,,213.64712,149.3957,7.81,0.527735713
513.55525,672.13428,195.0423963,80.09350324,80.09350324,,33.55525001,192.13428,6.94,-0.147531178
520.20429,670.30828,194.5086794,78.07116335,78.07116335,,40.20428998,190.30828,6.78,-0.196643481
380.03173,704.02708,245.319766,114.0480042,114.0480042,,-99.96827008,224.02708,8.31,-1.290964265
378.5885,704.06635,245.9471926,114.3513101,114.3513101,,-101.4115,224.06635,6.7,-1.273372871
475.01912,680.78883,200.8505997,91.42101971,91.42101971,,-4.98087999,200.78883,7.96,0.198124628
562.16672,658.87251,196.8419282,65.32788362,65.32788362,,82.16672,178.87251,8.76,-0.358934168
489.09514,675.72631,195.9375155,87.33945562,87.33945562,,9.095139981,195.72631,6.86,0.002020981
519.4411,668.34681,192.432121,78.17277787,78.17277787,,39.44109999,188.34681,8.01,-0.248986937
491.16964,675.09446,195.4139432,86.72325212,86.72325212,,11.16964,195.09446,6.54,-0.022224658
580.05681,653.5608,200.3365082,60.03679667,60.03679667,,100.05681,173.5608,6,-0.362555206
621.78549,643.39989,216.3391995,49.05114253,49.05114253,,141.78549,163.39989,6.78,-0.166820986
618.4703,644.08172,214.7017346,49.83862627,49.83862627,,138.4703,164.08172,6.78,-0.191384425
398.3703,696.62571,231.4953696,110.6475978,110.6475978,,-81.62969986,216.62571,8.51,1.249643005
290.54393,722.47771,307.7158467,128.0017197,128.0017197,,-189.4560701,242.4777099,8.06,0.043601657
334.76438,711.73425,273.4851878,122.0767507,122.0767507,,-145.2356199,231.7342501,8.36,-0.627575788
542.23005,661.82228,192.1767952,71.10610125,71.10610125,,62.23005,181.82228,6.76,-0.37901801
373.43014,702.22079,246.4532706,115.6208605,115.6208605,,-106.5698602,222.22079,7.51,-1.241318627
660.45729,633.22224,236.7316801,40.33384018,40.33384018,,180.45729,153.22224,8.01,0.135212411
517.66277,667.18464,190.9360461,78.62361326,78.62361326,,37.66277001,187.18464,6.78,-0.280470585
336.96519,710.4026,271.190551,121.8321676,121.8321676,,-143.0348101,230.4025999,8.06,-0.672410085
569.08746,654.33811,195.7813886,62.93278887,62.93278887,,89.08745998,174.33811,6,-0.427974851
399.88104,694.71279,229.1737985,110.4627979,110.4627979,,-80.1189599,214.71279,8.01,1.195598634
619.80195,641.71264,213.7652057,49.15630713,49.15630713,,139.80195,161.71264,6.78,-0.225334288
441.45478,684.49485,208.0958377,100.674438,100.674438,,-38.54522015,204.49485,8.01,0.538301223
266.93129,726.36922,325.7239134,130.8543954,130.8543954,,-213.0687099,246.3692201,8.06,0.367205305
556.1888,656.63206,192.3632446,66.66744158,66.66744158,,76.18880001,176.63206,7.91,-0.451597908
482.57498,674.30414,194.3212015,89.24074263,89.24074263,,2.57498,194.30414,6.86,-0.006559604
519.1736,665.44369,189.5360997,78.07205147,78.07205147,,39.17359999,185.44369,6.78,-0.327201104
521.83342,664.44126,189.1259195,77.22085861,77.22085861,,41.83342,184.44126,6.72,-0.352980494
270.07652,724.90831,322.5646412,130.601574,130.601574,,-209.92348,244.90831,6.78,0.315868131
571.17028,652.53577,195.1425425,62.14740945,62.14740945,,91.17028,172.53577,8.36,-0.458161427
428.89169,686.62709,212.8539727,103.8930168,103.8930168,,-51.1083099,206.6270901,8.86,0.708462824
516.1107,665.24038,188.7272663,78.96912063,78.96912063,,36.11070001,185.24038,6.58,-0.333106594
514.05488,665.40865,188.5102181,79.59221993,79.59221993,,34.05488,185.40865,6.34,-0.32803337
688.29185,623.48362,252.9289307,34.56134546,34.56134546,,208.29185,143.48362,8.06,0.368146496
569.36073,651.97509,193.8060155,62.54296274,62.54296274,,89.36073001,171.97509,6.64,-0.485908811
494.97747,669.20272,189.7946097,85.47384934,85.47384934,,14.97746999,189.20272,6.88,-0.191143267
469.12476,675.34871,195.6511931,93.18641893,93.18641893,,-10.87524,195.34871,8.06,0.096696561
410.74045,689.39067,220.5478133,108.3025175,108.3025175,,-69.25954997,209.39067,6.78,0.964453929
332.56725,707.9529,271.4754876,122.8935153,122.8935153,,-147.43275,227.9528999,8.56,-0.648830224
338.37574,706.52329,267.1520764,122.0139681,122.0139681,,-141.6242599,226.52329,8.06,-0.741471666
436.44434,682.69082,207.3177851,102.1277019,102.1277019,,-43.55566012,202.6908199,8.66,0.544778664
356.38579,701.51921,253.6754488,119.1627974,119.1627974,,-123.6142099,221.5192101,6.84,-1.04044244
268.6931,722.36819,321.5477344,131.0833031,131.0833031,,-211.3069,242.36819,8.61,0.309073971
497.08705,667.12645,187.9049642,84.78262769,84.78262769,,17.08705001,187.12645,7.76,-0.25365805
403.85502,689.41396,222.8278812,109.9817651,109.9817651,,-76.14497984,209.4139601,7.16,1.045619564
513.46563,663.04203,186.0761488,79.6390289,79.6390289,,33.46563002,183.04203,6.3,-0.392742861
423.19179,684.41362,212.1605542,105.5310452,105.5310452,,-56.80820998,204.41362,6.86,0.7205997
494.01799,666.9059,187.4308392,85.71083219,85.71083219,,14.01799,186.9059,6.78,-0.250195869
389.64758,691.92008,230.3772561,113.0910429,113.0910429,,-90.35241984,211.9200801,6.8,1.267877685
621.59751,635.93864,210.6340767,47.75949928,47.75949928,,141.59751,155.93864,8.81,-0.324111625
556.47824,651.58434,187.8566127,65.97660356,65.97660356,,76.47824,171.58434,6.72,-0.583182649
593.21845,641.89664,197.5574333,55.03392463,55.03392463,,113.21845,161.89664,9.01,-0.520303731
466.76465,671.83708,192.293109,93.9467339,93.9467339,,-13.23535,191.83708,6.02,0.022676927
389.64906,690.38856,228.9686409,113.2410061,113.2410061,,-90.35094005,210.3885599,7,1.239571901
668.51645,622.93517,236.5775026,37.16978981,37.16978981,,188.51645,142.93517,8.06,0.076704539
