X,Y,r,theta(deg),theta(360),,X,Y,Age,Deviation
203.63842,81.158739,88.74407241,-57.49431614,302.5056839,,47.68958004,-74.84126097,6.903089987,0.383018554
182.95612,88.480224,72.72079018,-68.19905167,291.8009483,,27.00727997,-67.51977601,7.913813852,0.461685619
204.15344,81.003048,89.15282536,-57.26895055,302.7310494,,48.20459994,-74.99695203,6.903089987,0.380824861
208.7188,79.533779,92.90722056,-55.39012792,304.6098721,,52.76996003,-76.46622098,8.636487896,0.358618598
135.3534,105.49448,54.54337448,-112.1849434,247.8150566,,-20.59544003,-50.50551999,6.84509804,0.077486676
185.0206,87.962002,73.98875861,-66.86360556,293.1363944,,29.07175996,-68.03799801,8.041392685,0.461946249
108.67147,115.08182,62.52557212,-139.1240777,220.8759223,,-47.27737003,-40.91817997,8.227886705,-0.574791766
77.369164,126.17872,84.0480471,-159.2180595,200.7819405,,-78.57967598,-29.82128005,6.698970004,-1.3199066
201.52504,82.369729,86.59449644,-58.24302001,301.75698,,45.57620001,-73.63027099,8.44870632,0.402644323
152.692,99.90217,56.19229073,-93.32265896,266.677341,,-3.256840035,-56.09783,8.636487896,0.366985414
73.551777,127.89091,87.05973198,-161.1633411,198.8366589,,-82.39706302,-28.10908997,6.301029996,-1.400798251
198.25126,84.348641,83.20704288,-59.44271927,300.5572807,,42.30241996,-71.65135903,7.568201724,0.434910146
175.89014,92.302935,66.74557315,-72.61650581,287.3834942,,19.94130002,-63.69706499,6,0.498903117
169.97461,94.692492,62.89143631,-77.11378562,282.8862144,,14.02577002,-61.30750799,8.103803721,0.499712998
253.25764,65.422808,132.9407021,-42.94807575,317.0519242,,97.30879995,-90.57719209,8.198657087,0.098048087
235.61113,71.787036,115.9219727,-46.59064544,313.4093546,,79.66229006,-84.21296395,6.477121255,0.217117071
192.74278,86.939096,78.25089445,-61.95241376,298.0475862,,36.79393995,-69.06090403,7.602059991,0.472988233
238.5808,70.994404,118.5495346,-45.81121582,314.1887842,,82.63196,-85.00559594,8.260071388,0.200836578
198.11083,85.437748,82.19893435,-59.14105782,300.8589422,,42.16199002,-70.56225199,8.167317335,0.456427651
68.916512,131.18912,90.49975626,-164.0883891,195.9116109,,-87.032328,-24.81087999,6.301029996,-1.503519105
173.07447,94.390878,63.94506327,-74.46554203,285.534458,,17.12563003,-61.60912199,7.322219295,0.523781624
258.29368,64.322333,137.4018228,-41.85310066,318.1468993,,102.34484,-91.67766709,8.51054501,0.07315135
139.14096,106.55219,52.22634148,-108.7734886,251.2265114,,-16.80787999,-49.44781001,8.292256071,0.194905532
141.60768,105.75979,52.24698624,-105.9314924,254.0685076,,-14.34116003,-50.24020999,8.385606274,0.24398078
77.935625,128.36146,82.7644284,-160.49177,199.50823,,-78.01321498,-27.63854005,6.602059991,-1.321617139
163.61325,98.603251,57.90621708,-82.39406774,277.6059323,,7.66441004,-57.396749,8.133538908,0.517665947
202.17719,85.7076,84.13133686,-56.66876554,303.3312345,,46.22835005,-70.29239997,8.260071388,0.468595604
260.02766,65.264629,138.0771825,-41.08174784,318.9182522,,104.0788201,-90.73537094,8.354108439,0.080076571
102.71859,120.93804,63.74010162,-146.6277085,213.3722915,,-53.23024999,-35.06196002,8.51054501,-0.731405303
92.584035,125.13365,70.48283532,-154.0282977,205.9717023,,-63.364805,-30.86634999,8.198657087,-0.994640756
167.20898,98.867862,58.23119392,-78.8505068,281.1494932,,11.26014,-57.132138,8.480006943,0.572051004
179.46395,94.673779,65.68002573,-69.02102849,290.9789715,,23.51510999,-61.326221,7.477121255,0.583113056
227.20771,78.249788,105.4652645,-47.49442172,312.5055783,,71.25887001,-77.75021196,6.301029996,0.32738799
53.879973,139.50988,103.3923482,-170.822663,189.177337,,-102.068867,-16.49011999,7.944482672,-1.798628868
255.77682,68.470931,132.7665753,-41.24425066,318.7557493,,99.82797995,-87.52906909,9.418798291,0.129532962
197.3897,89.327511,78.50201059,-58.13662618,301.8633738,,41.44085998,-66.67248901,8.385606274,0.535314414
111.92867,119.56408,57.14325536,-140.3851139,219.6148861,,-44.02017001,-36.43591999,8.103803721,-0.476784615
183.4824,94.424604,67.45091785,-65.90809963,294.0919004,,27.53356003,-61.57539599,6,0.601970913
195.81449,90.076627,77.03999713,-58.83750966,301.1624903,,39.86564995,-65.92337303,8.385606274,0.54814715
171.50002,98.899839,59.17995932,-74.76504849,285.2349515,,15.55117999,-57.100161,7.785329835,0.621807147
191.06059,92.466303,72.59039635,-61.07286765,298.9271324,,35.11175005,-63.53369697,6.954242509,0.588453854
199.4659,89.976895,79.07455283,-56.61037825,303.3896217,,43.51705995,-66.02310504,6.903089987,0.552263508
158.55729,105.14385,50.92300074,-87.06382955,272.9361705,,2.608450041,-50.85615,7.880813592,0.607506212
199.55641,91.12997,78.16483195,-56.08982808,303.9101719,,43.60756998,-64.87003001,6,0.576776867
240.6303,76.718201,116.002385,-43.11380904,316.886191,,84.68146008,-79.28179895,6,0.276874753
180.53251,98.248265,62.7663901,-66.94159002,293.05841,,24.58367002,-57.75173499,8.322219295,0.679904933
239.02217,77.770603,114.1096697,-43.27992038,316.7200796,,83.07332999,-78.22939706,6.301029996,0.295909417
-22.842338,170.44226,179.3735326,175.3818314,175.3818314,,-178.791178,14.44226011,8.949390007,-2.773975705
223.3606,83.696042,98.85447754,-47.00541377,312.9945862,,67.41175997,-72.30395804,6.77815125,0.422231308
76.249437,136.02584,82.16423739,-165.9303982,194.0696018,,-79.69940298,-19.97416006,6,-1.406835026
181.0048,99.425183,61.87496303,-66.11231626,293.8876837,,25.05595996,-56.57481702,8.918030337,0.71345023
109.20543,124.92141,56.13221121,-146.3810046,213.6189954,,-46.74341002,-31.07858998,6.903089987,-0.557631112
219.04862,86.155068,94.12702461,-47.90449791,312.0955021,,63.09978001,-69.84493199,8.322219295,0.471876098
93.806167,131.26806,66.88333622,-158.2981161,201.7018839,,-62.14267302,-24.73193996,7.977723605,-0.999272199
165.55806,106.01206,50.90315564,-79.11872337,280.8812766,,9.609219971,-49.98794,6.698970004,0.746694175
143.90308,113.79914,43.8863637,-105.9307984,254.0692016,,-12.04576002,-42.20085999,7.785329835,0.476492546
191.02829,97.158396,68.50476023,-59.19797825,300.8020217,,35.07944995,-58.84160403,8.260071388,0.69841435
213.42045,89.278212,88.06124545,-49.25964143,310.7403586,,57.47161004,-66.72178797,6.954242509,0.537039306
160.11149,108.29501,47.88625822,-85.0131064,274.9868936,,4.162650003,-47.70499,7.755874856,0.725277786
137.43359,116.50264,43.62173689,-115.1158607,244.8841393,,-18.51525003,-39.49735998,8.605305046,0.324246886
131.16422,118.81087,44.69126065,-123.6813916,236.3186084,,-24.78462003,-37.18912998,6,0.142454353
162.26009,107.94589,48.4667862,-82.51780769,277.4821923,,6.311249995,-48.05411,8.260071388,0.752762431
218.80619,88.213847,92.4446266,-47.16058001,312.83942,,62.85735001,-67.78615299,6.698970004,0.508906537
245.86996,79.075125,118.3353042,-40.54601564,319.4539844,,89.92112007,-76.92487495,6.301029996,0.295143245
96.713952,131.86263,63.96393192,-157.8298069,202.1701931,,-59.23488802,-24.13736995,8.198657087,-0.931592644
208.64388,92.351553,82.63105981,-50.37838062,309.6216194,,52.69504002,-63.64844698,6.903089987,0.602374307
212.73305,90.944835,86.3517284,-48.88351372,311.1164863,,56.78421002,-65.05516498,6,0.569741697
238.22381,82.072139,110.609671,-41.94115874,318.0588413,,82.27497005,-73.92786094,6.698970004,0.360810938
208.29509,92.680168,82.15552942,-50.41959789,309.5804021,,52.34624999,-63.31983201,7,0.609350076
226.94837,86.399286,99.42430613,-44.42998955,315.5700105,,70.99953006,-69.60071394,6.903089987,0.459517419
180.33523,102.93237,58.40264866,-65.31960185,294.6803982,,24.38639004,-53.06762998,8.103803721,0.804289861
94.657096,133.24444,65.37960992,-159.6317347,200.3682653,,-61.29174399,-22.75556001,8.260071388,-0.992229677
54.844478,147.87926,101.4299681,-175.40784,184.59216,,-101.104362,-8.120739917,8.041392685,-1.853106041
212.21991,92.27174,85.01602462,-48.55599299,311.444007,,56.27106999,-63.72826001,6,0.596242966
178.63304,104.16978,56.57689135,-66.3627557,293.6372443,,22.6842,-51.83022,8.103803721,0.828429958
199.94858,96.79089,73.7678509,-53.38305545,306.6169445,,43.99973995,-59.20911003,8.542825427,0.701213025
143.89754,116.64097,41.16269032,-107.0240092,252.9759908,,-12.05129999,-39.35903001,8.008600172,0.542839052
236.63085,83.973257,108.1546968,-41.75604537,318.2439546,,80.68200995,-72.02674302,8.103803721,0.393967716
22.185253,160.30042,133.8326971,178.1586089,178.1586089,,-133.763587,4.300420003,8.855519156,-2.335013794
204.1831,96.087681,76.91573185,-51.16312471,308.8368753,,48.23426001,-59.91231899,6.903089987,0.684242787
214.27066,92.671849,86.09233065,-47.35659627,312.6434037,,58.32181997,-63.32815103,6,0.600402664
99.835339,133.4805,60.4636492,-158.1333954,201.8666046,,-56.11350101,-22.51949997,8.605305046,-0.861856885
209.71437,94.753595,81.49757261,-48.72152357,311.2784764,,53.76552997,-61.24640503,6.698970004,0.649708049
121.95517,125.85128,45.43693341,-138.430432,221.569568,,-33.99366999,-30.14872002,8.667452953,-0.137027566
219.30707,91.545698,90.38043126,-45.49133492,314.5086651,,63.35823002,-64.45430198,6.477121255,0.568149111
110.5444,130.1343,52.2551204,-150.3309874,209.6690126,,-45.40444001,-25.86569997,8.51054501,-0.531144156
222.673,90.53372,93.47698832,-44.45480899,315.545191,,66.72415999,-65.46628002,8.260071388,0.541324197
228.87578,88.584254,99.31375225,-42.75117607,317.2488239,,72.92693996,-67.41574604,7.755874856,0.490301621
162.21421,112.3578,44.08964144,-81.83031301,278.169687,,6.265370009,-43.6422,6.698970004,0.89096388
148.90359,117.09588,39.53689543,-100.2646014,259.7353986,,-7.045250002,-38.90412,6,0.714542429
196.29629,100.45272,68.65433007,-54.00675927,305.9932407,,40.34744998,-55.54728002,6.903089987,0.786110318
159.30801,113.64994,42.48307434,-85.46484361,274.5351564,,3.359170009,-42.35006,7.477121255,0.877020432
188.42146,103.39644,61.81913599,-58.31261755,301.6873824,,32.47261996,-52.60356003,8.198657087,0.850784177
158.05377,114.95388,41.10005715,-87.06432548,272.9356745,,2.104929988,-41.04612001,7.278753601,0.893231552
111.26486,131.51473,50.95278712,-151.2787882,208.7212118,,-44.68397998,-24.48527003,6,-0.514035907
72.773004,145.15623,83.8797177,-172.5721494,187.4278506,,-83.17583599,-10.84377006,6.84509804,-1.550306451
98.238658,136.22216,61.00514783,-161.0829144,198.9170856,,-57.71018199,-19.77784004,6.84509804,-0.925223318
226.37265,90.959545,95.8633079,-42.72426106,317.2757389,,70.42380995,-65.04045505,8.605305046,0.537918014
214.35547,95.21732,84.29631437,-46.14204543,313.8579546,,58.40663004,-60.78267997,6.903089987,0.649709544
110.67024,131.96971,51.26018392,-152.0441826,207.9558174,,-45.27859998,-24.03029003,6,-0.53541418
